id,device,timestamp,sensor_type,value,lat,lon,is_deleted
33458,33,2025-07-03 17:43:09,CO2 ,378.0,31.76494,117.2648,0
33457,33,2025-07-03 17:43:09,CH4,0.0,31.76494,117.2648,0
33452,33,2025-07-03 17:43:08,CO2 ,378.0,31.76494,117.2648,0
33451,33,2025-07-03 17:43:08,CH4,0.0,31.76494,117.2648,0
33446,33,2025-07-03 17:43:07,CO2 ,378.0,31.76494,117.2648,0
33445,33,2025-07-03 17:43:07,CH4,0.0,31.76494,117.2648,0
33438,33,2025-07-03 17:43:05,CO2 ,378.0,31.76494,117.2648,0
33437,33,2025-07-03 17:43:05,CH4,0.0,31.76494,117.2648,0
33432,33,2025-07-03 17:43:04,CO2 ,378.0,31.76494,117.2648,0
33431,33,2025-07-03 17:43:04,CH4,0.0,31.76494,117.2648,0
33426,33,2025-07-03 17:43:03,CO2 ,378.0,31.76494,117.2648,0
33425,33,2025-07-03 17:43:03,CH4,0.0,31.76494,117.2648,0
33418,33,2025-07-03 17:43:02,CO2 ,376.0,31.76494,117.2648,0
33417,33,2025-07-03 17:43:02,CH4,0.0,31.76494,117.2648,0
33410,33,2025-07-03 17:43:00,CO2 ,378.0,31.76494,117.2648,0
33409,33,2025-07-03 17:43:00,CH4,0.0,31.76494,117.2648,0
33404,33,2025-07-03 17:42:59,CO2 ,379.0,31.76494,117.2648,0
33403,33,2025-07-03 17:42:59,CH4,0.0,31.76494,117.2648,0
33396,33,2025-07-03 17:42:58,CO2 ,-2.0,31.76494,117.2648,0
33395,33,2025-07-03 17:42:58,CH4,0.0,31.76494,117.2648,0
33388,33,2025-07-03 17:42:57,CO2 ,385.0,31.76494,117.2648,0
33387,33,2025-07-03 17:42:57,CH4,0.0,31.76494,117.2648,0
33384,33,2025-07-03 17:42:55,CO2 ,389.0,31.76494,117.2648,0
33383,33,2025-07-03 17:42:55,CH4,0.0,31.76494,117.2648,0
33376,33,2025-07-03 17:42:54,CO2 ,380.0,31.76494,117.2648,0
33375,33,2025-07-03 17:42:54,CH4,0.0,31.76494,117.2648,0
33370,33,2025-07-03 17:42:53,CO2 ,382.0,31.76494,117.2648,0
33369,33,2025-07-03 17:42:53,CH4,0.0,31.76494,117.2648,0
33360,33,2025-07-03 17:42:51,CO2 ,382.0,31.76494,117.2648,0
33359,33,2025-07-03 17:42:51,CH4,0.0,31.76494,117.2648,0
33352,33,2025-07-03 17:42:50,CO2 ,382.0,31.76494,117.2648,0
33351,33,2025-07-03 17:42:50,CH4,0.0,31.76494,117.2648,0
33346,33,2025-07-03 17:42:49,CO2 ,381.0,31.76494,117.2648,0
33345,33,2025-07-03 17:42:49,CH4,0.0,31.76494,117.2648,0
33338,33,2025-07-03 17:42:47,CO2 ,380.0,31.76494,117.2648,0
33337,33,2025-07-03 17:42:47,CH4,0.0,31.76494,117.2648,0
33318,33,2025-07-03 17:42:43,CO2 ,380.0,31.76494,117.2648,0
33317,33,2025-07-03 17:42:43,CH4,0.0,31.76494,117.2648,0
33310,33,2025-07-03 17:42:42,CO2 ,380.0,31.76494,117.2648,0
33309,33,2025-07-03 17:42:42,CH4,0.0,31.76494,117.2648,0
33302,33,2025-07-03 17:42:41,CO2 ,378.0,31.76494,117.2648,0
33301,33,2025-07-03 17:42:41,CH4,0.0,31.76494,117.2648,0
33296,33,2025-07-03 17:42:39,CO2 ,379.0,31.76494,117.2648,0
33295,33,2025-07-03 17:42:39,CH4,0.0,31.76494,117.2648,0
33288,33,2025-07-03 17:42:38,CO2 ,378.0,31.76494,117.2648,0
33287,33,2025-07-03 17:42:38,CH4,0.0,31.76494,117.2648,0
33280,33,2025-07-03 17:42:37,CO2 ,-2.0,31.76494,117.2648,0
33279,33,2025-07-03 17:42:37,CH4,0.0,31.76494,117.2648,0
33272,33,2025-07-03 17:42:35,CO2 ,378.0,31.76494,117.2648,0
33271,33,2025-07-03 17:42:35,CH4,0.0,31.76494,117.2648,0
33264,33,2025-07-03 17:42:34,CO2 ,379.0,31.76494,117.2648,0
33263,33,2025-07-03 17:42:34,CH4,0.0,31.76494,117.2648,0
33256,33,2025-07-03 17:42:33,CO2 ,385.0,31.76494,117.2648,0
33255,33,2025-07-03 17:42:33,CH4,0.0,31.76494,117.2648,0
33248,33,2025-07-03 17:42:31,CO2 ,386.0,31.76494,117.2648,0
33247,33,2025-07-03 17:42:31,CH4,0.0,31.76494,117.2648,0
33224,33,2025-07-03 17:42:27,CO2 ,385.0,31.76494,117.2648,0
33223,33,2025-07-03 17:42:27,CH4,0.0,31.76494,117.2648,0
33218,33,2025-07-03 17:42:26,CO2 ,385.0,31.76494,117.2648,0
33217,33,2025-07-03 17:42:26,CH4,0.0,31.76494,117.2648,0
33208,33,2025-07-03 17:42:25,CO2 ,384.0,31.76494,117.2648,0
33207,33,2025-07-03 17:42:25,CH4,0.0,31.76494,117.2648,0
33204,33,2025-07-03 17:42:23,CO2 ,385.0,31.76494,117.2648,0
33203,33,2025-07-03 17:42:23,CH4,0.0,31.76494,117.2648,0
33196,33,2025-07-03 17:42:22,CO2 ,382.0,31.76494,117.2648,0
33195,33,2025-07-03 17:42:22,CH4,0.0,31.76494,117.2648,0
33190,33,2025-07-03 17:42:21,CO2 ,382.0,31.76494,117.2648,0
33189,33,2025-07-03 17:42:21,CH4,0.0,31.76494,117.2648,0
33184,33,2025-07-03 17:42:19,CO2 ,383.0,31.76494,117.2648,0
33183,33,2025-07-03 17:42:19,CH4,0.0,31.76494,117.2648,0
33178,33,2025-07-03 17:42:18,CO2 ,383.0,31.76494,117.2648,0
33177,33,2025-07-03 17:42:18,CH4,0.0,31.76494,117.2648,0
33170,33,2025-07-03 17:42:17,CO2 ,-2.0,31.76494,117.2648,0
33169,33,2025-07-03 17:42:17,CH4,0.0,31.76494,117.2648,0
33164,33,2025-07-03 17:42:16,CO2 ,380.0,31.76494,117.2648,0
33163,33,2025-07-03 17:42:16,CH4,0.0,31.76494,117.2648,0
33158,33,2025-07-03 17:42:14,CO2 ,379.0,31.76494,117.2648,0
33157,33,2025-07-03 17:42:14,CH4,0.0,31.76494,117.2648,0
33150,33,2025-07-03 17:42:13,CO2 ,378.0,31.76494,117.2648,0
33149,33,2025-07-03 17:42:13,CH4,0.0,31.76494,117.2648,0
33130,33,2025-07-03 17:42:09,CO2 ,-2.0,31.76494,117.2648,0
33129,33,2025-07-03 17:42:09,CH4,0.0,31.76494,117.2648,0
33122,33,2025-07-03 17:42:07,CO2 ,380.0,31.76494,117.2648,0
33121,33,2025-07-03 17:42:07,CH4,0.0,31.76494,117.2648,0
33114,33,2025-07-03 17:42:06,CO2 ,377.0,31.76494,117.2648,0
33113,33,2025-07-03 17:42:06,CH4,0.0,31.76494,117.2648,0
33104,33,2025-07-03 17:42:05,CO2 ,376.0,31.76494,117.2648,0
33103,33,2025-07-03 17:42:05,CH4,0.0,31.76494,117.2648,0
33096,33,2025-07-03 17:42:04,CO2 ,373.0,31.76494,117.2648,0
33095,33,2025-07-03 17:42:04,CH4,0.0,31.76494,117.2648,0
33090,33,2025-07-03 17:42:02,CO2 ,373.0,31.76494,117.2648,0
33089,33,2025-07-03 17:42:02,CH4,0.0,31.76494,117.2648,0
33084,33,2025-07-03 17:42:01,CO2 ,371.0,31.76494,117.2648,0
33083,33,2025-07-03 17:42:01,CH4,0.0,31.76494,117.2648,0
33080,33,2025-07-03 17:42:00,CO2 ,373.0,31.76494,117.2648,0
33079,33,2025-07-03 17:42:00,CH4,0.0,31.76494,117.2648,0
33074,33,2025-07-03 17:41:59,CO2 ,373.0,31.76494,117.2648,0
33073,33,2025-07-03 17:41:59,CH4,0.0,31.76494,117.2648,0
33068,33,2025-07-03 17:41:57,CO2 ,372.0,31.76494,117.2648,0
33067,33,2025-07-03 17:41:57,CH4,0.0,31.76494,117.2648,0
33060,33,2025-07-03 17:41:56,CO2 ,-2.0,31.76494,117.2648,0
33059,33,2025-07-03 17:41:56,CH4,0.0,31.76494,117.2648,0
33052,33,2025-07-03 17:41:55,CO2 ,370.0,31.76494,117.2648,0
33051,33,2025-07-03 17:41:55,CH4,0.0,31.76494,117.2648,0
33044,33,2025-07-03 17:41:54,CO2 ,369.0,31.76494,117.2648,0
33043,33,2025-07-03 17:41:54,CH4,0.0,31.76494,117.2648,0
33036,33,2025-07-03 17:41:52,CO2 ,369.0,31.76494,117.2648,0
33035,33,2025-07-03 17:41:52,CH4,0.0,31.76494,117.2648,0
33032,33,2025-07-03 17:41:51,CO2 ,367.0,31.76494,117.2648,0
33031,33,2025-07-03 17:41:51,CH4,0.0,31.76494,117.2648,0
33028,33,2025-07-03 17:41:50,CO2 ,373.0,31.76494,117.2648,0
33027,33,2025-07-03 17:41:50,CH4,0.0,31.76494,117.2648,0
33018,33,2025-07-03 17:41:48,CO2 ,374.0,31.76494,117.2648,0
33017,33,2025-07-03 17:41:48,CH4,0.0,31.76494,117.2648,0
33010,33,2025-07-03 17:41:47,CO2 ,374.0,31.76494,117.2648,0
33009,33,2025-07-03 17:41:47,CH4,0.0,31.76494,117.2648,0
33004,33,2025-07-03 17:41:46,CO2 ,374.0,31.76494,117.2648,0
33003,33,2025-07-03 17:41:46,CH4,0.0,31.76494,117.2648,0
32996,33,2025-07-03 17:41:44,CO2 ,377.0,31.76494,117.2648,0
32995,33,2025-07-03 17:41:44,CH4,0.0,31.76494,117.2648,0
32990,33,2025-07-03 17:41:43,CO2 ,376.0,31.76494,117.2648,0
32989,33,2025-07-03 17:41:43,CH4,0.0,31.76494,117.2648,0
32984,33,2025-07-03 17:41:42,CO2 ,376.0,31.76494,117.2648,0
32983,33,2025-07-03 17:41:42,CH4,0.0,31.76494,117.2648,0
32976,33,2025-07-03 17:41:41,CO2 ,373.0,31.76494,117.2648,0
32975,33,2025-07-03 17:41:41,CH4,0.0,31.76494,117.2648,0
32970,33,2025-07-03 17:41:39,CO2 ,371.0,31.76494,117.2648,0
32969,33,2025-07-03 17:41:39,CH4,0.0,31.76494,117.2648,0
32966,33,2025-07-03 17:41:38,CO2 ,-2.0,31.76494,117.2648,0
32965,33,2025-07-03 17:41:38,CH4,0.0,31.76494,117.2648,0
32958,33,2025-07-03 17:41:37,CO2 ,368.0,31.76494,117.2648,0
32957,33,2025-07-03 17:41:37,CH4,0.0,31.76494,117.2648,0
32950,33,2025-07-03 17:41:35,CO2 ,367.0,31.76494,117.2648,0
32949,33,2025-07-03 17:41:35,CH4,0.0,31.76494,117.2648,0
32944,33,2025-07-03 17:41:34,CO2 ,367.0,31.76494,117.2648,0
32943,33,2025-07-03 17:41:34,CH4,0.0,31.76494,117.2648,0
32940,33,2025-07-03 17:41:33,CO2 ,366.0,31.76494,117.2648,0
32939,33,2025-07-03 17:41:33,CH4,0.0,31.76494,117.2648,0
32930,33,2025-07-03 17:41:31,CO2 ,370.0,31.76494,117.2648,0
32929,33,2025-07-03 17:41:31,CH4,0.0,31.76494,117.2648,0
32912,33,2025-07-03 17:41:28,CO2 ,369.0,31.76494,117.2648,0
32911,33,2025-07-03 17:41:28,CH4,0.0,31.76494,117.2648,0
32906,33,2025-07-03 17:41:26,CO2 ,369.0,31.76494,117.2648,0
32905,33,2025-07-03 17:41:26,CH4,0.0,31.76494,117.2648,0
32900,33,2025-07-03 17:41:25,CO2 ,363.0,31.76494,117.2648,0
32899,33,2025-07-03 17:41:25,CH4,0.0,31.76494,117.2648,0
32894,33,2025-07-03 17:41:24,CO2 ,358.0,31.76494,117.2648,0
32893,33,2025-07-03 17:41:24,CH4,0.0,31.76494,117.2648,0
32888,33,2025-07-03 17:41:23,CO2 ,357.0,31.76494,117.2648,0
32887,33,2025-07-03 17:41:23,CH4,0.0,31.76494,117.2648,0
32882,33,2025-07-03 17:41:22,CO2 ,360.0,31.76494,117.2648,0
32881,33,2025-07-03 17:41:22,CH4,0.0,31.76494,117.2648,0
32876,33,2025-07-03 17:41:20,CO2 ,359.0,31.76494,117.2648,0
32875,33,2025-07-03 17:41:20,CH4,0.0,31.76494,117.2648,0
32870,33,2025-07-03 17:41:19,CO2 ,-2.0,31.76494,117.2648,0
32869,33,2025-07-03 17:41:19,CH4,0.0,31.76494,117.2648,0
32862,33,2025-07-03 17:41:18,CO2 ,356.0,31.76494,117.2648,0
32861,33,2025-07-03 17:41:18,CH4,0.0,31.76494,117.2648,0
32856,33,2025-07-03 17:41:16,CO2 ,355.0,31.76494,117.2648,0
32855,33,2025-07-03 17:41:16,CH4,0.0,31.76494,117.2648,0
32852,33,2025-07-03 17:41:15,CO2 ,355.0,31.76494,117.2648,0
32851,33,2025-07-03 17:41:15,CH4,0.0,31.76494,117.2648,0
32846,33,2025-07-03 17:41:14,CO2 ,350.0,31.76494,117.2648,0
32845,33,2025-07-03 17:41:14,CH4,0.0,31.76494,117.2648,0
32840,33,2025-07-03 17:41:13,CO2 ,351.0,31.76494,117.2648,0
32839,33,2025-07-03 17:41:13,CH4,0.0,31.76494,117.2648,0
32828,33,2025-07-03 17:41:10,CO2 ,351.0,31.76494,117.2648,0
32827,33,2025-07-03 17:41:10,CH4,0.0,31.76494,117.2648,0
32820,33,2025-07-03 17:41:08,CO2 ,355.0,31.76494,117.2648,0
32819,33,2025-07-03 17:41:08,CH4,0.0,31.76494,117.2648,0
32814,33,2025-07-03 17:41:07,CO2 ,355.0,31.76494,117.2648,0
32813,33,2025-07-03 17:41:07,CH4,0.0,31.76494,117.2648,0
32808,33,2025-07-03 17:41:06,CO2 ,356.0,31.76494,117.2648,0
32807,33,2025-07-03 17:41:06,CH4,0.0,31.76494,117.2648,0
32802,33,2025-07-03 17:41:05,CO2 ,355.0,31.76494,117.2648,0
32801,33,2025-07-03 17:41:05,CH4,0.0,31.76494,117.2648,0
32794,33,2025-07-03 17:41:03,CO2 ,353.0,31.76494,117.2648,0
32793,33,2025-07-03 17:41:03,CH4,0.0,31.76494,117.2648,0
32788,33,2025-07-03 17:41:02,CO2 ,-2.0,31.76494,117.2648,0
32787,33,2025-07-03 17:41:02,CH4,0.0,31.76494,117.2648,0
32778,33,2025-07-03 17:41:01,CO2 ,353.0,31.76494,117.2648,0
32777,33,2025-07-03 17:41:01,CH4,0.0,31.76494,117.2648,0
32772,33,2025-07-03 17:40:59,CO2 ,354.0,31.76494,117.2648,0
32771,33,2025-07-03 17:40:59,CH4,0.0,31.76494,117.2648,0
32766,33,2025-07-03 17:40:58,CO2 ,353.0,31.76494,117.2648,0
32765,33,2025-07-03 17:40:58,CH4,0.0,31.76494,117.2648,0
32762,33,2025-07-03 17:40:57,CO2 ,352.0,31.76494,117.2648,0
32761,33,2025-07-03 17:40:57,CH4,0.0,31.76494,117.2648,0
32758,33,2025-07-03 17:40:56,CO2 ,350.0,31.76494,117.2648,0
32757,33,2025-07-03 17:40:56,CH4,0.0,31.76494,117.2648,0
32754,33,2025-07-03 17:40:54,CO2 ,350.0,31.76494,117.2648,0
32753,33,2025-07-03 17:40:54,CH4,0.0,31.76494,117.2648,0
32746,33,2025-07-03 17:40:53,CO2 ,350.0,31.76494,117.2648,0
32745,33,2025-07-03 17:40:53,CH4,0.0,31.76494,117.2648,0
32740,33,2025-07-03 17:40:52,CO2 ,350.0,31.76494,117.2648,0
32739,33,2025-07-03 17:40:52,CH4,0.0,31.76494,117.2648,0
32734,33,2025-07-03 17:40:51,CO2 ,350.0,31.76494,117.2648,0
32733,33,2025-07-03 17:40:51,CH4,0.0,31.76494,117.2648,0
32726,33,2025-07-03 17:40:49,CO2 ,350.0,31.76494,117.2648,0
32725,33,2025-07-03 17:40:49,CH4,0.0,31.76494,117.2648,0
32720,33,2025-07-03 17:40:48,CO2 ,350.0,31.76494,117.2648,0
32719,33,2025-07-03 17:40:48,CH4,0.0,31.76494,117.2648,0
32714,33,2025-07-03 17:40:47,CO2 ,350.0,31.76494,117.2648,0
32713,33,2025-07-03 17:40:47,CH4,0.0,31.76494,117.2648,0
32706,33,2025-07-03 17:40:46,CO2 ,350.0,31.76494,117.2648,0
32705,33,2025-07-03 17:40:46,CH4,0.0,31.76494,117.2648,0
32700,33,2025-07-03 17:40:44,CO2 ,-2.0,31.76494,117.2648,0
32699,33,2025-07-03 17:40:44,CH4,0.0,31.76494,117.2648,0
32694,33,2025-07-03 17:40:43,CO2 ,350.0,31.76494,117.2648,0
32693,33,2025-07-03 17:40:43,CH4,0.0,31.76494,117.2648,0
32680,33,2025-07-03 17:40:39,CO2 ,351.0,31.76494,117.2648,0
32679,33,2025-07-03 17:40:39,CH4,0.0,31.76494,117.2648,0
32672,33,2025-07-03 17:40:38,CO2 ,351.0,31.76494,117.2648,0
32671,33,2025-07-03 17:40:38,CH4,0.0,31.76494,117.2648,0
32664,33,2025-07-03 17:40:36,CO2 ,352.0,31.76494,117.2648,0
32663,33,2025-07-03 17:40:36,CH4,0.0,31.76494,117.2648,0
32658,33,2025-07-03 17:40:35,CO2 ,357.0,31.76494,117.2648,0
32657,33,2025-07-03 17:40:35,CH4,0.0,31.76494,117.2648,0
32640,33,2025-07-03 17:40:31,CO2 ,360.0,31.76494,117.2648,0
32639,33,2025-07-03 17:40:31,CH4,0.0,31.76494,117.2648,0
32634,33,2025-07-03 17:40:30,CO2 ,363.0,31.76494,117.2648,0
32633,33,2025-07-03 17:40:30,CH4,0.0,31.76494,117.2648,0
32626,33,2025-07-03 17:40:29,CO2 ,363.0,31.76494,117.2648,0
32625,33,2025-07-03 17:40:29,CH4,0.0,31.76494,117.2648,0
32618,33,2025-07-03 17:40:27,CO2 ,366.0,31.76494,117.2648,0
32617,33,2025-07-03 17:40:27,CH4,0.0,31.76494,117.2648,0
32610,33,2025-07-03 17:40:26,CO2 ,366.0,31.76494,117.2648,0
32609,33,2025-07-03 17:40:26,CH4,0.0,31.76494,117.2648,0
32602,33,2025-07-03 17:40:25,CO2 ,363.0,31.76494,117.2648,0
32601,33,2025-07-03 17:40:25,CH4,0.0,31.76494,117.2648,0
32594,33,2025-07-03 17:40:24,CO2 ,354.0,31.76494,117.2648,0
32593,33,2025-07-03 17:40:24,CH4,0.0,31.76494,117.2648,0
32586,33,2025-07-03 17:40:22,CO2 ,353.0,31.76494,117.2648,0
32585,33,2025-07-03 17:40:22,CH4,0.0,31.76494,117.2648,0
32580,33,2025-07-03 17:40:21,CO2 ,352.0,31.76494,117.2648,0
32579,33,2025-07-03 17:40:21,CH4,0.0,31.76494,117.2648,0
32574,33,2025-07-03 17:40:20,CO2 ,-2.0,31.76494,117.2648,0
32573,33,2025-07-03 17:40:20,CH4,0.0,31.76494,117.2648,0
32566,33,2025-07-03 17:40:19,CO2 ,351.0,31.76494,117.2648,0
32565,33,2025-07-03 17:40:19,CH4,0.0,31.76494,117.2648,0
32558,33,2025-07-03 17:40:17,CO2 ,351.0,31.76494,117.2648,0
32557,33,2025-07-03 17:40:17,CH4,0.0,31.76494,117.2648,0
32542,33,2025-07-03 17:40:14,CO2 ,350.0,31.76494,117.2648,0
32541,33,2025-07-03 17:40:14,CH4,0.0,31.76494,117.2648,0
32536,33,2025-07-03 17:40:13,CO2 ,350.0,31.76494,117.2648,0
32535,33,2025-07-03 17:40:13,CH4,0.0,31.76494,117.2648,0
32530,33,2025-07-03 17:40:12,CO2 ,350.0,31.76494,117.2648,0
32529,33,2025-07-03 17:40:12,CH4,0.0,31.76494,117.2648,0
32526,33,2025-07-03 17:40:10,CO2 ,351.0,31.76494,117.2648,0
32525,33,2025-07-03 17:40:10,CH4,0.0,31.76494,117.2648,0
32510,33,2025-07-03 17:40:06,CO2 ,350.0,31.76494,117.2648,0
32509,33,2025-07-03 17:40:06,CH4,0.0,31.76494,117.2648,0
32502,33,2025-07-03 17:40:05,CO2 ,350.0,31.76494,117.2648,0
32501,33,2025-07-03 17:40:05,CH4,0.0,31.76494,117.2648,0
32494,33,2025-07-03 17:40:04,CO2 ,350.0,31.76494,117.2648,0
32493,33,2025-07-03 17:40:04,CH4,0.0,31.76494,117.2648,0
32486,33,2025-07-03 17:40:03,CO2 ,350.0,31.76494,117.2648,0
32485,33,2025-07-03 17:40:03,CH4,0.0,31.76494,117.2648,0
32480,33,2025-07-03 17:40:02,CO2 ,350.0,31.76494,117.2648,0
32479,33,2025-07-03 17:40:02,CH4,0.0,31.76494,117.2648,0
32474,33,2025-07-03 17:40:00,CO2 ,-2.0,31.76494,117.2648,0
32473,33,2025-07-03 17:40:00,CH4,0.0,31.76494,117.2648,0
32466,33,2025-07-03 17:39:59,CO2 ,350.0,31.76494,117.2648,0
32465,33,2025-07-03 17:39:59,CH4,0.0,31.76494,117.2648,0
32458,33,2025-07-03 17:39:58,CO2 ,350.0,31.76494,117.2648,0
32457,33,2025-07-03 17:39:58,CH4,0.0,31.76494,117.2648,0
32450,33,2025-07-03 17:39:56,CO2 ,350.0,31.76494,117.2648,0
32449,33,2025-07-03 17:39:56,CH4,0.0,31.76494,117.2648,0
32442,33,2025-07-03 17:39:55,CO2 ,350.0,31.76494,117.2648,0
32441,33,2025-07-03 17:39:55,CH4,0.0,31.76494,117.2648,0
32434,33,2025-07-03 17:39:54,CO2 ,350.0,31.76494,117.2648,0
32433,33,2025-07-03 17:39:54,CH4,0.0,31.76494,117.2648,0
32426,33,2025-07-03 17:39:53,CO2 ,350.0,31.76494,117.2648,0
32425,33,2025-07-03 17:39:53,CH4,0.0,31.76494,117.2648,0
32418,33,2025-07-03 17:39:51,CO2 ,350.0,31.76494,117.2648,0
32417,33,2025-07-03 17:39:51,CH4,0.0,31.76494,117.2648,0
32410,33,2025-07-03 17:39:50,CO2 ,350.0,31.76494,117.2648,0
32409,33,2025-07-03 17:39:50,CH4,0.0,31.76494,117.2648,0
32402,33,2025-07-03 17:39:49,CO2 ,350.0,31.76494,117.2648,0
32401,33,2025-07-03 17:39:49,CH4,0.0,31.76494,117.2648,0
32394,33,2025-07-03 17:39:48,CO2 ,350.0,31.76494,117.2648,0
32393,33,2025-07-03 17:39:48,CH4,0.0,31.76494,117.2648,0
32386,33,2025-07-03 17:39:46,CO2 ,350.0,31.76494,117.2648,0
32385,33,2025-07-03 17:39:46,CH4,0.0,31.76494,117.2648,0
32378,33,2025-07-03 17:39:45,CO2 ,350.0,31.76494,117.2648,0
32377,33,2025-07-03 17:39:45,CH4,0.0,31.76494,117.2648,0
32370,33,2025-07-03 17:39:44,CO2 ,350.0,31.76494,117.2648,0
32369,33,2025-07-03 17:39:44,CH4,0.0,31.76494,117.2648,0
32362,33,2025-07-03 17:39:42,CO2 ,-2.0,31.76494,117.2648,0
32361,33,2025-07-03 17:39:42,CH4,0.0,31.76494,117.2648,0
32354,33,2025-07-03 17:39:41,CO2 ,350.0,31.76494,117.2648,0
32353,33,2025-07-03 17:39:41,CH4,0.0,31.76494,117.2648,0
32346,33,2025-07-03 17:39:40,CO2 ,350.0,31.76494,117.2648,0
32345,33,2025-07-03 17:39:40,CH4,0.0,31.76494,117.2648,0
32338,33,2025-07-03 17:39:39,CO2 ,350.0,31.76494,117.2648,0
32337,33,2025-07-03 17:39:39,CH4,0.0,31.76494,117.2648,0
32330,33,2025-07-03 17:39:37,CO2 ,350.0,31.76494,117.2648,0
32329,33,2025-07-03 17:39:37,CH4,0.0,31.76494,117.2648,0
32322,33,2025-07-03 17:39:36,CO2 ,350.0,31.76494,117.2648,0
32321,33,2025-07-03 17:39:36,CH4,0.0,31.76494,117.2648,0
32314,33,2025-07-03 17:39:35,CO2 ,350.0,31.76494,117.2648,0
32313,33,2025-07-03 17:39:35,CH4,0.0,31.76494,117.2648,0
32306,33,2025-07-03 17:39:34,CO2 ,350.0,31.76494,117.2648,0
32305,33,2025-07-03 17:39:34,CH4,0.0,31.76494,117.2648,0
32298,33,2025-07-03 17:39:32,CO2 ,350.0,31.76494,117.2648,0
32297,33,2025-07-03 17:39:32,CH4,0.0,31.76494,117.2648,0
32284,33,2025-07-03 17:39:30,CO2 ,350.0,31.76494,117.2648,0
32283,33,2025-07-03 17:39:30,CH4,0.0,31.76494,117.2648,0
32276,33,2025-07-03 17:39:29,CO2 ,350.0,31.76494,117.2648,0
32275,33,2025-07-03 17:39:29,CH4,0.0,31.76494,117.2648,0
32268,33,2025-07-03 17:39:27,CO2 ,350.0,31.76494,117.2648,0
32267,33,2025-07-03 17:39:27,CH4,0.0,31.76494,117.2648,0
32260,33,2025-07-03 17:39:26,CO2 ,350.0,31.76494,117.2648,0
32259,33,2025-07-03 17:39:26,CH4,0.0,31.76494,117.2648,0
32250,33,2025-07-03 17:39:24,CO2 ,350.0,31.76494,117.2648,0
32249,33,2025-07-03 17:39:24,CH4,0.0,31.76494,117.2648,0
32242,33,2025-07-03 17:39:23,CO2 ,-2.0,31.76494,117.2648,0
32241,33,2025-07-03 17:39:23,CH4,0.0,31.76494,117.2648,0
32234,33,2025-07-03 17:39:22,CO2 ,350.0,31.76494,117.2648,0
32233,33,2025-07-03 17:39:22,CH4,0.0,31.76494,117.2648,0
32226,33,2025-07-03 17:39:21,CO2 ,350.0,31.76494,117.2648,0
32225,33,2025-07-03 17:39:21,CH4,0.0,31.76494,117.2648,0
32220,33,2025-07-03 17:39:19,CO2 ,351.0,31.76494,117.2648,0
32219,33,2025-07-03 17:39:19,CH4,0.0,31.76494,117.2648,0
32214,33,2025-07-03 17:39:18,CO2 ,350.0,31.76494,117.2648,0
32213,33,2025-07-03 17:39:18,CH4,0.0,31.76494,117.2648,0
32206,33,2025-07-03 17:39:17,CO2 ,350.0,31.76494,117.2648,0
32205,33,2025-07-03 17:39:17,CH4,0.0,31.76494,117.2648,0
32198,33,2025-07-03 17:39:15,CO2 ,350.0,31.76494,117.2648,0
32197,33,2025-07-03 17:39:15,CH4,0.0,31.76494,117.2648,0
32190,33,2025-07-03 17:39:14,CO2 ,350.0,31.76494,117.2648,0
32189,33,2025-07-03 17:39:14,CH4,0.0,31.76494,117.2648,0
32182,33,2025-07-03 17:39:13,CO2 ,350.0,31.76494,117.2648,0
32181,33,2025-07-03 17:39:13,CH4,0.0,31.76494,117.2648,0
32174,33,2025-07-03 17:39:12,CO2 ,350.0,31.76494,117.2648,0
32173,33,2025-07-03 17:39:12,CH4,0.0,31.76494,117.2648,0
32168,33,2025-07-03 17:39:10,CO2 ,350.0,31.76494,117.2648,0
32167,33,2025-07-03 17:39:10,CH4,0.0,31.76494,117.2648,0
32162,33,2025-07-03 17:39:09,CO2 ,350.0,31.76494,117.2648,0
32161,33,2025-07-03 17:39:09,CH4,0.0,31.76494,117.2648,0
32156,33,2025-07-03 17:39:08,CO2 ,350.0,31.76494,117.2648,0
32155,33,2025-07-03 17:39:08,CH4,0.0,31.76494,117.2648,0
32148,33,2025-07-03 17:39:06,CO2 ,-2.0,31.76494,117.2648,0
32147,33,2025-07-03 17:39:06,CH4,0.0,31.76494,117.2648,0
32140,33,2025-07-03 17:39:05,CO2 ,351.0,31.76494,117.2648,0
32139,33,2025-07-03 17:39:05,CH4,0.0,31.76494,117.2648,0
32132,33,2025-07-03 17:39:04,CO2 ,351.0,31.76494,117.2648,0
32131,33,2025-07-03 17:39:04,CH4,0.0,31.76494,117.2648,0
32124,33,2025-07-03 17:39:03,CO2 ,351.0,31.76494,117.2648,0
32123,33,2025-07-03 17:39:03,CH4,0.0,31.76494,117.2648,0
32116,33,2025-07-03 17:39:01,CO2 ,350.0,31.76494,117.2648,0
32115,33,2025-07-03 17:39:01,CH4,0.0,31.76494,117.2648,0
32110,33,2025-07-03 17:39:00,CO2 ,350.0,31.76494,117.2648,0
32109,33,2025-07-03 17:39:00,CH4,0.0,31.76494,117.2648,0
32104,33,2025-07-03 17:38:59,CO2 ,350.0,31.76494,117.2648,0
32103,33,2025-07-03 17:38:59,CH4,0.0,31.76494,117.2648,0
32094,33,2025-07-03 17:38:58,CO2 ,351.0,31.76494,117.2648,0
